id,task,dataset,configuration,pipeline,params,accuracy,precision,recall,f1-score,roc-score,datestamp
1,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": """", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.7340823970037453,0.7301196779887209,0.7340823970037453,0.7315769207073788,0.7000676423564138,2022-06-16 15:38:42.788370
2,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": """", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.7640449438202247,0.7584308063314568,0.7640449438202247,0.7578413021131154,0.7207600541138851,2022-06-16 15:42:45.326987
3,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""lda"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.6629213483146067,0.6582221055574893,0.6629213483146067,0.6602379362210824,0.6232935678268355,2022-06-16 15:45:33.890333
4,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""lda"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.6629213483146067,0.6582221055574893,0.6629213483146067,0.6602379362210824,0.6232935678268355,2022-06-16 15:48:51.760190
5,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.7191011235955056,0.7094709850224291,0.7191011235955056,0.70947643335012,0.6666461689829049,2022-06-16 22:10:05.468126
6,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.7715355805243446,0.766942478843096,0.7715355805243446,0.7627324676379212,0.7216824498831632,2022-06-16 22:10:11.499003
7,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.7602996254681648,0.7586078995458575,0.7602996254681648,0.744562632321355,0.6960091009715902,2022-06-16 22:10:19.187753
8,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.7602996254681648,0.7574330277554316,0.7602996254681648,0.745861019269259,0.6984380764973558,2022-06-16 22:10:28.532752
9,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.7640449438202247,0.762451559138535,0.7640449438202247,0.7491995971925892,0.7013282499077604,2022-06-16 22:10:39.600143
10,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.7303370786516854,0.7266647906574741,0.7303370786516854,0.7061451042431955,0.6534559094822284,2022-06-16 22:10:52.522637
11,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.7453183520599251,0.7444587067417684,0.7453183520599251,0.72409785345688,0.6723035297011438,2022-06-16 22:11:07.179443
12,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.7265917602996255,0.7211355889778933,0.7265917602996255,0.702946265751895,0.6505657360718239,2022-06-16 22:11:23.543737
13,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.7565543071161048,0.7620804876257619,0.7565543071161048,0.7339124118077294,0.6809740499323576,2022-06-16 22:11:41.766983
14,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.7677902621722846,0.7783765684599319,0.7677902621722846,0.7454127853004257,0.6920735456893371,2022-06-16 22:12:01.770367
15,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.7265917602996255,0.718022784019975,0.7265917602996255,0.7183387629368614,0.6772844668552452,2022-06-16 22:13:12.874482
16,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.7116104868913857,0.7013083490291845,0.7116104868913857,0.7017291382394565,0.6584368466363301,2022-06-16 22:13:19.549624
17,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.7378277153558053,0.7303901219534694,0.7378277153558053,0.7233969422143678,0.6762390849833969,2022-06-16 22:13:28.193327
18,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.7191011235955056,0.7098626716604245,0.7191011235955056,0.6982545830818181,0.6472143647767802,2022-06-16 22:13:38.952633
19,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.7303370786516854,0.7242303332750107,0.7303370786516854,0.7095224719101123,0.6583138605337596,2022-06-16 22:13:51.750550
20,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.7453183520599251,0.7565596510273287,0.7453183520599251,0.7152587592255398,0.6601586520723158,2022-06-16 22:14:06.682208
21,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.7565543071161048,0.7578571382684167,0.7565543071161048,0.7370243310217671,0.6858320009838887,2022-06-16 22:14:23.787799
22,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.7415730337078652,0.7389423169580048,0.7415730337078652,0.7208412129307988,0.6694133562907392,2022-06-16 22:14:42.952965
23,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.7303370786516854,0.7322469478565917,0.7303370786516854,0.7005353170755556,0.6461689829049317,2022-06-16 22:15:04.158376
24,detection,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.7490636704119851,0.7501467813443389,0.7490636704119851,0.7273616411695475,0.6751937031115484,2022-06-16 22:15:27.409423
25,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": """", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.704119850187266,0.669016692660011,0.704119850187266,0.671938494814325,0,2022-06-16 15:41:25.534668
26,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": """", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.6928838951310862,0.660927313080871,0.6928838951310862,0.6534271513510992,0,2022-06-16 15:45:00.558754
27,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""lda"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.6142322097378277,0.5825031952843326,0.6142322097378277,0.5962922640595635,0,2022-06-16 15:45:39.700295
28,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""lda"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.5917602996254682,0.5768390593705375,0.5917602996254682,0.5837901771164687,0,2022-06-16 15:48:57.735266
29,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.651685393258427,0.6076277202516462,0.651685393258427,0.6023264508952488,0,2022-06-16 22:23:43.556044
30,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.6891385767790262,0.6545432268020412,0.6891385767790262,0.6272783067590968,0,2022-06-16 22:23:56.789352
31,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.6779026217228464,0.6276809773174611,0.6779026217228464,0.6079326318908523,0,2022-06-16 22:24:14.885824
32,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.6629213483146067,0.5907527275687998,0.6629213483146067,0.5855886096712729,0,2022-06-16 22:24:38.106580
33,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.6591760299625468,0.6051785150358743,0.6591760299625468,0.5934128412700646,0,2022-06-16 22:25:06.540340
34,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.6779026217228464,0.6465823970037453,0.6779026217228464,0.6065256201238011,0,2022-06-16 22:25:40.191434
35,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.6853932584269663,0.7004242335407327,0.6853932584269663,0.6034192264016545,0,2022-06-16 22:26:19.044361
36,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.6966292134831461,0.68835511732783,0.6966292134831461,0.6205364067065977,0,2022-06-16 22:27:03.081989
37,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.6591760299625468,0.5618359703431934,0.6591760299625468,0.5735608431506742,0,2022-06-16 22:27:52.594739
38,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""random_state"": 42}",0.6666666666666666,0.5749100217234312,0.6666666666666666,0.5817076675738062,0,2022-06-16 22:28:47.801584
39,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.6479400749063671,0.6067502616816316,0.6479400749063671,0.5940827019143304,0,2022-06-16 22:33:10.280649
40,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.6966292134831461,0.6707228179854083,0.6966292134831461,0.6322592514878702,0,2022-06-16 22:33:25.144214
41,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.6966292134831461,0.6208489388264669,0.6966292134831461,0.6232409632207846,0,2022-06-16 22:33:46.097772
42,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.6891385767790262,0.6429938767017419,0.6891385767790262,0.5978950988452383,0,2022-06-16 22:34:13.017872
43,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.6629213483146067,0.554206051958861,0.6629213483146067,0.5611948479035354,0,2022-06-16 22:34:46.103673
44,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.6891385767790262,0.7232260170888444,0.6891385767790262,0.6040270413506474,0,2022-06-16 22:35:25.271069
45,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.6704119850187266,0.5799955608278496,0.6704119850187266,0.5739945152669188,0,2022-06-16 22:36:10.581847
46,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.6853932584269663,0.6777727840199751,0.6853932584269663,0.5981648657196506,0,2022-06-16 22:37:02.247623
47,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.6741573033707865,0.5858878492476739,0.6741573033707865,0.5880263578099517,0,2022-06-16 22:38:00.256721
48,classification,ds_1100100111111111,test,"{""data_scale_algo"": """", ""dim_red_algo"": ""pca"", ""ml_algo"": ""gradient boosting""}","{""learning_rate"": 0.1, ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 42}",0.6741573033707865,0.6099367764854804,0.6741573033707865,0.575419703707602,0,2022-06-16 22:39:04.783213
